bridge_name,sensor_id,sensor_type,device_health,availability,project_score,dominant_issue,missing_ratio,stuck_ratio,drift_ratio,spike_ratio
蕉门水道特大桥_20251201_20260318,JMSD-1-2D-LX-2,beamPierRelativeDisplacement,75.404,75.957,75.570,known_system_gap,0.3111,0.0004,0.0130,0.0207
蕉门水道特大桥_20251201_20260318,JMSD-C-2L-YB-1,temperature,75.842,75.941,75.872,known_system_gap,0.2709,0.0541,0.0033,0.0007
蕉门水道特大桥_20251201_20260318,JMSD-2-4D-LX-2,beamPierRelativeDisplacement,75.831,76.064,75.901,known_system_gap,0.3009,0.0002,0.0046,0.0424
蕉门水道特大桥_20251201_20260318,JMSD-2-1D-LX-1,beamPierRelativeDisplacement,76.054,76.145,76.081,known_system_gap,0.2921,0.0002,0.0116,0.0434
蕉门水道特大桥_20251201_20260318,JMSD-B-3L-BB-2,deflection,76.179,75.895,76.094,known_system_gap,0.3262,0.0001,0.0020,0.0117
蕉门水道特大桥_20251201_20260318,JMSD-D-3L-BB-2,deflection,76.841,75.906,76.560,known_system_gap,0.3254,0.0001,0.0020,0.0075
蕉门水道特大桥_20251201_20260318,JMSD-B-2L-YB-1,temperature,76.941,75.968,76.649,known_system_gap,0.2621,0.0572,0.0036,0.0004
蕉门水道特大桥_20251201_20260318,JMSD-C-2L-BB-1,temperature,77.240,76.072,76.889,known_system_gap,0.2453,0.0765,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-A-2L-BB-1,deflection,77.663,75.948,77.148,known_system_gap,0.3245,0.0002,0.0023,0.0019
蕉门水道特大桥_20251201_20260318,JMSD-C-3L-BB-2,deflection,77.856,75.913,77.273,known_system_gap,0.3252,0.0001,0.0006,0.0024
蕉门水道特大桥_20251201_20260318,JMSD-B-2L-BB-1,deflection,78.325,75.902,77.598,known_system_gap,0.3245,0.0002,0.0001,0.0007
蕉门水道特大桥_20251201_20260318,JMSD-D-2L-BB-1,deflection,78.317,75.952,77.608,known_system_gap,0.3233,0.0001,0.0007,0.0012
蕉门水道特大桥_20251201_20260318,JMSD-C-2L-BB-1,deflection,78.486,75.934,77.720,known_system_gap,0.3225,0.0001,0.0005,0.0015
蕉门水道特大桥_20251201_20260318,JMSD-B-2D-BB-2,temperature,78.788,76.058,77.969,known_system_gap,0.2504,0.0654,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-2-3D-LX-1,beamPierRelativeDisplacement,78.883,76.019,78.024,known_system_gap,0.3112,0.0002,0.0004,0.0093
蕉门水道特大桥_20251201_20260318,JMSD-C-3L-YB-1,frequency,79.062,75.930,78.122,known_system_gap,0.2722,0.0008,0.0000,0.0454
蕉门水道特大桥_20251201_20260318,JMSD-1-4D-LX-1,beamPierRelativeDisplacement,79.151,76.009,78.208,known_system_gap,0.3066,0.0001,0.0041,0.0098
蕉门水道特大桥_20251201_20260318,JMSD-C-1L-BB-1,deflection,79.421,76.010,78.398,known_system_gap,0.3164,0.0001,0.0010,0.0031
蕉门水道特大桥_20251201_20260318,JMSD-A-3L-YB-1,temperature,79.597,75.985,78.514,known_system_gap,0.2610,0.0469,0.0037,0.0004
蕉门水道特大桥_20251201_20260318,JMSD-D-1L-BB-1,deflection,79.741,75.978,78.612,known_system_gap,0.3167,0.0001,0.0003,0.0016
蕉门水道特大桥_20251201_20260318,JMSD-1-1D-LX-1,beamPierRelativeDisplacement,80.034,76.007,78.826,known_system_gap,0.3061,0.0003,0.0002,0.0087
蕉门水道特大桥_20251201_20260318,JMSD-A-2L-YB-1,temperature,80.069,75.989,78.845,known_system_gap,0.2594,0.0466,0.0036,0.0004
蕉门水道特大桥_20251201_20260318,JMSD-1-4D-QJ-1,xAxisAngle,80.130,76.019,78.896,known_system_gap,0.2511,0.0001,0.0726,0.0066
蕉门水道特大桥_20251201_20260318,JMSD-1-3D-LX-1,beamPierRelativeDisplacement,80.616,76.067,79.251,known_system_gap,0.3022,0.0003,0.0011,0.0090
蕉门水道特大桥_20251201_20260318,JMSD-1-4D-LX-2,measureDisplacement,80.967,75.904,79.448,known_system_gap,0.3128,0.0004,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-1-1D-LX-2,beamPierRelativeDisplacement,81.033,75.984,79.518,known_system_gap,0.3112,0.0003,0.0000,0.0012
蕉门水道特大桥_20251201_20260318,JMSD-1-1D-LX-2,measureDisplacement,81.263,75.909,79.657,known_system_gap,0.3115,0.0002,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-2-3D-LX-2,measureDisplacement,81.490,76.026,79.851,known_system_gap,0.3086,0.0003,0.0000,0.0012
蕉门水道特大桥_20251201_20260318,JMSD-A-1L-YB-1,temperature,81.576,75.959,79.891,known_system_gap,0.2642,0.0360,0.0036,0.0004
蕉门水道特大桥_20251201_20260318,JMSD-1-4D-LX-2,beamPierRelativeDisplacement,81.629,76.042,79.953,known_system_gap,0.3083,0.0003,0.0000,0.0006
蕉门水道特大桥_20251201_20260318,JMSD-2-2D-LX-1,beamPierRelativeDisplacement,81.674,76.085,79.997,known_system_gap,0.2976,0.0002,0.0012,0.0082
蕉门水道特大桥_20251201_20260318,JMSD-1-3D-LX-2,beamPierRelativeDisplacement,82.104,75.996,80.272,known_system_gap,0.3042,0.0005,0.0000,0.0039
蕉门水道特大桥_20251201_20260318,JMSD-B-2L-YB-1,frequency,82.484,75.968,80.529,known_system_gap,0.2621,0.0398,0.0000,0.0003
蕉门水道特大桥_20251201_20260318,JMSD-A-1L-BB-1,pressure,82.995,76.062,80.915,known_system_gap,0.2487,0.0458,0.0000,0.0066
蕉门水道特大桥_20251201_20260318,JMSD-2-3D-LX-2,beamPierRelativeDisplacement,82.964,76.143,80.918,known_system_gap,0.2992,0.0003,0.0000,0.0041
蕉门水道特大桥_20251201_20260318,JMSD-2-1D-LX-2,beamPierRelativeDisplacement,83.089,76.094,80.991,known_system_gap,0.2917,0.0003,0.0000,0.0088
蕉门水道特大桥_20251201_20260318,JMSD-2-2D-LX-2,beamPierRelativeDisplacement,84.136,76.060,81.713,known_system_gap,0.2867,0.0004,0.0011,0.0077
蕉门水道特大桥_20251201_20260318,JMSD-1-3D-QJ-1,yAxisAngle,85.020,76.016,82.318,known_system_gap,0.2539,0.0002,0.0381,0.0113
蕉门水道特大桥_20251201_20260318,JMSD-A-3D-BB-1,temperature,86.110,76.049,83.092,known_system_gap,0.2483,0.0369,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-2-3D-QJ-1,yAxisAngle,86.407,76.026,83.293,known_system_gap,0.2547,0.0003,0.0295,0.0104
蕉门水道特大桥_20251201_20260318,JMSD-A-3L-YB-1,frequency,86.878,75.985,83.610,known_system_gap,0.2610,0.0183,0.0000,0.0073
蕉门水道特大桥_20251201_20260318,JMSD-A-2L-BB-1,temperature,86.848,76.108,83.626,known_system_gap,0.2495,0.0322,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-B-2D-BB-2,pressure,88.717,76.058,84.919,known_system_gap,0.2504,0.0002,0.0037,0.0242
蕉门水道特大桥_20251201_20260318,JMSD-C-2D-WSD-1,temperature,88.796,76.113,84.991,known_system_gap,0.2497,0.0236,0.0000,0.0004
蕉门水道特大桥_20251201_20260318,JMSD-D-1L-YB-1,frequency,90.365,75.930,86.034,known_system_gap,0.2687,0.0000,0.0019,0.0001
蕉门水道特大桥_20251201_20260318,JMSD-D-2L-YB-1,frequency,91.526,75.930,86.847,known_system_gap,0.2645,0.0003,0.0001,0.0002
蕉门水道特大桥_20251201_20260318,JMSD-D-3L-YB-1,frequency,91.848,75.939,87.075,known_system_gap,0.2618,0.0000,0.0019,0.0001
蕉门水道特大桥_20251201_20260318,JMSD-A-2L-BB-1,pressure,92.225,76.108,87.390,known_system_gap,0.2495,0.0000,0.0092,0.0051
蕉门水道特大桥_20251201_20260318,JMSD-D-3D-BB-1,pressure,93.196,76.037,88.048,known_system_gap,0.2524,0.0002,0.0000,0.0059
蕉门水道特大桥_20251201_20260318,JMSD-B-3D-BB-1,pressure,93.231,76.017,88.067,known_system_gap,0.2516,0.0004,0.0000,0.0059
蕉门水道特大桥_20251201_20260318,JMSD-2-4D-QJ-1,temperature,93.463,76.032,88.233,known_system_gap,0.2550,0.0002,0.0001,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-2-3D-QJ-1,temperature,93.578,76.026,88.313,known_system_gap,0.2547,0.0001,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-1-3D-QJ-1,temperature,93.764,76.016,88.439,known_system_gap,0.2539,0.0000,0.0000,0.0001
蕉门水道特大桥_20251201_20260318,JMSD-B-2L-BB-1,pressure,93.853,75.987,88.493,known_system_gap,0.2503,0.0001,0.0020,0.0030
蕉门水道特大桥_20251201_20260318,JMSD-C-3L-BB-2,temperature,93.872,76.062,88.529,known_system_gap,0.2494,0.0034,0.0000,0.0001
蕉门水道特大桥_20251201_20260318,JMSD-A-3D-BB-1,pressure,93.912,76.049,88.553,known_system_gap,0.2483,0.0006,0.0000,0.0059
蕉门水道特大桥_20251201_20260318,JMSD-A-3L-BB-2,temperature,94.105,76.051,88.689,known_system_gap,0.2500,0.0020,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-A-2D-BB-2,pressure,94.141,76.016,88.704,known_system_gap,0.2477,0.0001,0.0007,0.0047
蕉门水道特大桥_20251201_20260318,JMSD-C-3D-BB-1,pressure,94.180,76.049,88.741,known_system_gap,0.2479,0.0004,0.0000,0.0043
蕉门水道特大桥_20251201_20260318,JMSD-1-2D-QJ-1,temperature,94.356,76.009,88.852,known_system_gap,0.2512,0.0000,0.0002,0.0001
蕉门水道特大桥_20251201_20260318,JMSD-1-4D-QJ-1,temperature,94.378,76.019,88.870,known_system_gap,0.2511,0.0001,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-C-2D-WSD-1,humidity,94.470,76.113,88.963,known_system_gap,0.2495,0.0004,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-B-3L-BB-2,temperature,94.517,76.044,88.975,known_system_gap,0.2500,0.0004,0.0000,0.0001
蕉门水道特大桥_20251201_20260318,JMSD-2-2D-QJ-1,temperature,95.185,76.099,89.459,known_system_gap,0.2466,0.0001,0.0002,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-D-2D-BB-2,pressure,95.361,76.159,89.600,known_system_gap,0.2406,0.0007,0.0000,0.0050
蕉门水道特大桥_20251201_20260318,JMSD-1-1D-QJ-1,temperature,95.590,76.028,89.721,known_system_gap,0.2456,0.0000,0.0000,0.0000
蕉门水道特大桥_20251201_20260318,JMSD-C-2D-BB-2,pressure,95.856,76.168,89.950,known_system_gap,0.2414,0.0004,0.0000,0.0023
西樵水道特大桥_20251201_20260318,XQSD-A-3D-BB-1,deflection,0.000,80.012,24.004,stuck,0.2833,0.7167,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-B-3D-BB-1,deflection,0.000,80.012,24.004,stuck,0.2820,0.7180,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-C-3D-BB-1,deflection,0.000,80.014,24.004,stuck,0.2806,0.7194,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-A-2D-BB-2,deflection,0.000,80.023,24.007,stuck,0.2787,0.7213,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-C-2D-BB-2,deflection,0.000,80.030,24.009,stuck,0.2846,0.7154,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-B-2D-BB-2,deflection,0.000,80.034,24.010,stuck,0.2789,0.7211,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-D-3D-BB-1,deflection,0.000,80.032,24.010,stuck,0.2796,0.7204,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-D-2D-BB-2,deflection,0.000,80.039,24.012,stuck,0.2838,0.7162,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-1-3D-LX-1,measureDisplacement,3.830,80.012,26.685,drift,0.2655,0.0002,0.2552,0.0689
西樵水道特大桥_20251201_20260318,XQSD-2-3D-LX-1,measureDisplacement,10.339,80.030,31.246,step_change,0.2654,0.0002,0.1590,0.1150
西樵水道特大桥_20251201_20260318,XQSD-1-2D-LX-1,measureDisplacement,15.717,80.023,35.009,drift,0.2647,0.0002,0.2379,0.0588
西樵水道特大桥_20251201_20260318,XQSD-2-1D-LX-1,measureDisplacement,16.236,80.004,35.366,drift,0.2661,0.0001,0.2316,0.1380
西樵水道特大桥_20251201_20260318,XQSD-A-1L-YB-1,frequency,18.403,80.046,36.896,drift,0.2019,0.0000,0.3628,0.0351
西樵水道特大桥_20251201_20260318,XQSD-A-1L-BB-1,pressure,21.211,80.151,38.893,drift,0.2024,0.0001,0.3868,0.0223
西樵水道特大桥_20251201_20260318,XQSD-2-2D-QJ-1,yAxisAngle,23.835,80.089,40.711,drift,0.2031,0.0001,0.3981,0.0043
西樵水道特大桥_20251201_20260318,XQSD-1-1D-QJ-1,yAxisAngle,28.732,80.099,44.142,drift,0.2038,0.0000,0.3660,0.0070
西樵水道特大桥_20251201_20260318,XQSD-1-2D-LX-2,measureDisplacement,29.244,80.012,44.474,drift,0.2646,0.0002,0.1439,0.0777
西樵水道特大桥_20251201_20260318,XQSD-D-1L-BB-1,pressure,31.115,80.130,45.819,drift,0.2016,0.0000,0.3507,0.0110
西樵水道特大桥_20251201_20260318,XQSD-C-1L-BB-1,pressure,31.210,80.055,45.863,drift,0.2015,0.0000,0.3506,0.0120
西樵水道特大桥_20251201_20260318,XQSD-2-1D-LX-2,measureDisplacement,32.261,80.004,46.584,known_system_gap,0.2641,0.0002,0.0726,0.1168
西樵水道特大桥_20251201_20260318,XQSD-1-1D-LX-1,measureDisplacement,36.008,80.012,49.209,drift,0.2655,0.0003,0.1789,0.0598
西樵水道特大桥_20251201_20260318,XQSD-1-1D-QJ-1,xAxisAngle,37.083,80.099,49.988,drift,0.2038,0.0001,0.3293,0.0006
西樵水道特大桥_20251201_20260318,XQSD-D-3L-BB-2,pressure,37.564,80.117,50.330,drift,0.2009,0.0001,0.3110,0.0139
西樵水道特大桥_20251201_20260318,XQSD-C-3L-BB-2,pressure,38.139,80.078,50.721,drift,0.2034,0.0001,0.3073,0.0127
西樵水道特大桥_20251201_20260318,XQSD-2-4D-LX-1,measureDisplacement,41.683,80.023,53.185,spike,0.2650,0.0002,0.0140,0.1454
西樵水道特大桥_20251201_20260318,XQSD-B-1L-BB-1,pressure,42.109,80.087,53.502,drift,0.2012,0.0000,0.2809,0.0165
西樵水道特大桥_20251201_20260318,XQSD-2-3D-QJ-1,xAxisAngle,43.032,80.099,54.153,drift,0.2045,0.0000,0.2942,0.0019
西樵水道特大桥_20251201_20260318,XQSD-2-3D-QJ-1,yAxisAngle,43.176,80.099,54.253,drift,0.2045,0.0001,0.2871,0.0061
西樵水道特大桥_20251201_20260318,XQSD-2-2D-LX-1,measureDisplacement,43.935,80.030,54.764,known_system_gap,0.2632,0.0003,0.1206,0.0786
西樵水道特大桥_20251201_20260318,XQSD-B-2L-BB-1,pressure,44.410,80.131,55.126,drift,0.2028,0.0000,0.2655,0.0168
西樵水道特大桥_20251201_20260318,XQSD-A-3L-YB-1,strain,44.634,80.004,55.245,known_system_gap,0.3052,0.1237,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-2-2D-QJ-1,xAxisAngle,46.680,80.089,56.703,drift,0.2031,0.0001,0.2762,0.0015
西樵水道特大桥_20251201_20260318,XQSD-2-2D-LX-2,measureDisplacement,49.143,80.012,58.404,known_system_gap,0.2656,0.0002,0.0000,0.1049
西樵水道特大桥_20251201_20260318,XQSD-1-3D-QJ-1,xAxisAngle,49.798,80.067,58.879,drift,0.2030,0.0000,0.2592,0.0012
西樵水道特大桥_20251201_20260318,XQSD-D-1L-YB-1,strain,52.102,80.021,60.477,known_system_gap,0.3110,0.0871,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-1-4D-QJ-1,yAxisAngle,53.315,80.067,61.341,drift,0.2039,0.0001,0.2212,0.0143
西樵水道特大桥_20251201_20260318,XQSD-D-2L-BB-1,pressure,53.496,80.119,61.483,drift,0.2024,0.0000,0.2176,0.0177
西樵水道特大桥_20251201_20260318,XQSD-2-4D-QJ-1,xAxisAngle,55.901,80.110,63.164,drift,0.2033,0.0000,0.2173,0.0079
西樵水道特大桥_20251201_20260318,XQSD-B-2D-BB-2,temperature,56.841,80.119,63.824,stuck,0.1999,0.1684,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-C-1L-YB-1,strain,57.829,80.021,64.487,known_system_gap,0.3119,0.0624,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-D-1L-BB-1,deflection,57.916,80.012,64.545,known_system_gap,0.2772,0.0001,0.1159,0.0115
西樵水道特大桥_20251201_20260318,XQSD-1-3D-QJ-1,yAxisAngle,58.412,80.067,64.909,drift,0.2030,0.0000,0.2039,0.0077
西樵水道特大桥_20251201_20260318,XQSD-1-4D-QJ-1,xAxisAngle,59.438,80.067,65.627,drift,0.2039,0.0001,0.1997,0.0054
西樵水道特大桥_20251201_20260318,XQSD-1-3D-LX-1,beamPierRelativeDisplacement,61.550,80.098,67.114,known_system_gap,0.2565,0.0001,0.0554,0.0747
西樵水道特大桥_20251201_20260318,XQSD-B-3D-BB-1,temperature,62.179,80.108,67.558,stuck,0.2023,0.1440,0.0000,0.0001
西樵水道特大桥_20251201_20260318,XQSD-1-2D-QJ-1,yAxisAngle,62.371,80.131,67.699,drift,0.2035,0.0000,0.1673,0.0169
西樵水道特大桥_20251201_20260318,XQSD-D-2L-YB-1,strain,62.487,80.021,67.747,known_system_gap,0.3095,0.0453,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-2-1D-QJ-1,xAxisAngle,62.477,80.089,67.760,drift,0.2059,0.0001,0.1813,0.0047
西樵水道特大桥_20251201_20260318,XQSD-B-3L-BB-2,pressure,62.530,80.110,67.804,drift,0.1999,0.0001,0.1693,0.0164
西樵水道特大桥_20251201_20260318,XQSD-A-3L-BB-2,pressure,63.318,80.153,68.369,drift,0.2023,0.0000,0.1688,0.0152
西樵水道特大桥_20251201_20260318,XQSD-D-3L-YB-1,frequency,63.860,80.096,68.731,known_system_gap,0.1994,0.0001,0.1038,0.0529
西樵水道特大桥_20251201_20260318,XQSD-B-2L-YB-1,strain,64.405,80.004,69.085,known_system_gap,0.3055,0.0411,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-D-3L-YB-1,temperature,65.852,80.096,70.125,known_system_gap,0.1994,0.1258,0.0032,0.0007
西樵水道特大桥_20251201_20260318,XQSD-A-3L-YB-1,frequency,66.664,80.067,70.685,known_system_gap,0.2001,0.1197,0.0000,0.0091
西樵水道特大桥_20251201_20260318,XQSD-1-4D-LX-1,measureDisplacement,67.239,80.021,71.074,known_system_gap,0.2647,0.0003,0.0027,0.0507
西樵水道特大桥_20251201_20260318,XQSD-D-1L-YB-1,temperature,69.437,80.064,72.625,known_system_gap,0.2010,0.1100,0.0029,0.0005
西樵水道特大桥_20251201_20260318,XQSD-B-2L-BB-1,temperature,70.318,80.131,73.262,known_system_gap,0.2028,0.1096,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-C-2L-YB-1,strain,70.625,80.021,73.444,known_system_gap,0.3113,0.0064,0.0041,0.0004
西樵水道特大桥_20251201_20260318,XQSD-C-3L-YB-1,strain,71.518,80.021,74.069,known_system_gap,0.3116,0.0057,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-C-2L-YB-1,frequency,72.954,80.064,75.087,known_system_gap,0.2010,0.0063,0.0947,0.0272
西樵水道特大桥_20251201_20260318,XQSD-D-3L-YB-1,strain,73.245,80.021,75.278,known_system_gap,0.3095,0.0004,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-B-1L-YB-1,strain,73.589,80.004,75.513,known_system_gap,0.3078,0.0007,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-B-3L-YB-1,strain,73.619,80.004,75.534,known_system_gap,0.3072,0.0012,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-A-1L-YB-1,strain,73.692,80.004,75.585,known_system_gap,0.3076,0.0004,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-B-1L-BB-1,temperature,73.750,80.087,75.651,known_system_gap,0.2012,0.0971,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-A-2L-YB-1,strain,74.340,80.004,76.039,known_system_gap,0.3048,0.0003,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-C-1L-YB-1,temperature,74.885,80.064,76.438,known_system_gap,0.2010,0.0873,0.0028,0.0005
西樵水道特大桥_20251201_20260318,XQSD-C-1L-BB-1,temperature,75.179,80.055,76.642,known_system_gap,0.2015,0.0911,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-C-1L-BB-1,deflection,76.453,80.012,77.521,known_system_gap,0.2772,0.0001,0.0154,0.0088
西樵水道特大桥_20251201_20260318,XQSD-C-3D-BB-1,temperature,77.217,80.142,78.094,known_system_gap,0.2037,0.0800,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-A-3L-BB-2,deflection,77.634,80.004,78.345,known_system_gap,0.2749,0.0001,0.0072,0.0149
西樵水道特大桥_20251201_20260318,XQSD-A-2D-BB-2,temperature,78.587,80.172,79.063,known_system_gap,0.2027,0.0749,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-D-2L-BB-1,deflection,79.126,80.023,79.395,known_system_gap,0.2767,0.0001,0.0071,0.0006
西樵水道特大桥_20251201_20260318,XQSD-2-1D-LX-1,beamPierRelativeDisplacement,79.519,80.153,79.709,known_system_gap,0.2417,0.0000,0.0175,0.0282
西樵水道特大桥_20251201_20260318,XQSD-B-3L-BB-2,deflection,79.817,80.004,79.873,known_system_gap,0.2748,0.0001,0.0020,0.0060
西樵水道特大桥_20251201_20260318,XQSD-B-3L-YB-1,frequency,79.823,80.057,79.893,known_system_gap,0.2016,0.0003,0.0364,0.0431
西樵水道特大桥_20251201_20260318,XQSD-D-2L-BB-1,temperature,79.872,80.119,79.946,known_system_gap,0.2024,0.0702,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-A-1L-BB-1,deflection,79.931,80.012,79.955,known_system_gap,0.2735,0.0002,0.0026,0.0062
西樵水道特大桥_20251201_20260318,XQSD-D-3L-BB-2,deflection,80.166,80.032,80.126,known_system_gap,0.2730,0.0002,0.0028,0.0049
西樵水道特大桥_20251201_20260318,XQSD-B-1L-BB-1,deflection,80.281,80.012,80.201,known_system_gap,0.2730,0.0002,0.0015,0.0058
西樵水道特大桥_20251201_20260318,XQSD-C-3L-BB-2,deflection,80.363,80.014,80.258,known_system_gap,0.2746,0.0002,0.0014,0.0029
西樵水道特大桥_20251201_20260318,XQSD-D-3D-BB-1,temperature,80.332,80.096,80.261,known_system_gap,0.1990,0.0716,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-C-2L-BB-1,deflection,80.553,80.004,80.388,known_system_gap,0.2757,0.0001,0.0010,0.0004
西樵水道特大桥_20251201_20260318,XQSD-B-2L-BB-1,deflection,80.887,80.004,80.622,known_system_gap,0.2752,0.0001,0.0001,0.0000
西樵水道特大桥_20251201_20260318,XQSD-C-2L-BB-1,temperature,80.932,80.153,80.698,known_system_gap,0.2040,0.0641,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-A-2L-BB-1,deflection,81.021,80.004,80.715,known_system_gap,0.2741,0.0002,0.0005,0.0000
西樵水道特大桥_20251201_20260318,XQSD-D-1L-BB-1,temperature,81.008,80.130,80.745,known_system_gap,0.2016,0.0661,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-C-3L-YB-1,temperature,81.213,80.064,80.868,known_system_gap,0.2018,0.0601,0.0031,0.0004
西樵水道特大桥_20251201_20260318,XQSD-B-1L-YB-1,frequency,81.388,80.046,80.985,known_system_gap,0.2019,0.0000,0.0706,0.0098
西樵水道特大桥_20251201_20260318,XQSD-2-4D-LX-2,measureDisplacement,82.348,80.023,81.651,known_system_gap,0.2653,0.0030,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-1-2D-LX-2,beamPierRelativeDisplacement,82.557,80.130,81.829,known_system_gap,0.2525,0.0002,0.0015,0.0155
西樵水道特大桥_20251201_20260318,XQSD-1-1D-LX-2,measureDisplacement,82.906,80.012,82.038,known_system_gap,0.2655,0.0005,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-1-3D-LX-2,measureDisplacement,82.989,80.004,82.093,known_system_gap,0.2655,0.0003,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-1-1D-LX-1,beamPierRelativeDisplacement,82.938,80.140,82.098,known_system_gap,0.2537,0.0003,0.0024,0.0071
西樵水道特大桥_20251201_20260318,XQSD-1-4D-LX-2,measureDisplacement,83.042,80.004,82.131,known_system_gap,0.2650,0.0005,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-D-1L-YB-1,frequency,83.222,80.064,82.274,known_system_gap,0.2010,0.0311,0.0000,0.0275
西樵水道特大桥_20251201_20260318,XQSD-2-3D-LX-2,measureDisplacement,83.335,80.012,82.338,known_system_gap,0.2636,0.0005,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-1-4D-LX-1,beamPierRelativeDisplacement,83.519,80.096,82.492,known_system_gap,0.2518,0.0003,0.0000,0.0123
西樵水道特大桥_20251201_20260318,XQSD-B-3L-YB-1,temperature,84.491,80.057,83.161,known_system_gap,0.2016,0.0462,0.0038,0.0004
西樵水道特大桥_20251201_20260318,XQSD-D-2L-YB-1,temperature,84.511,80.085,83.183,known_system_gap,0.1996,0.0480,0.0033,0.0006
西樵水道特大桥_20251201_20260318,XQSD-2-1D-LX-2,beamPierRelativeDisplacement,84.614,80.078,83.253,known_system_gap,0.2502,0.0001,0.0012,0.0075
西樵水道特大桥_20251201_20260318,XQSD-A-2L-BB-1,temperature,84.629,80.163,83.289,known_system_gap,0.2003,0.0520,0.0000,0.0000
西樵水道特大桥_20251201_20260318,XQSD-2-3D-LX-1,beamPierRelativeDisplacement,84.695,80.158,83.334,known_system_gap,0.2475,0.0002,0.0013,0.0064
西樵水道特大桥_20251201_20260318,XQSD-B-1L-YB-1,temperature,84.749,80.046,83.338,known_system_gap,0.2019,0.0453,0.0034,0.0004
西樵水道特大桥_20251201_20260318,XQSD-1-2D-LX-1,beamPierRelativeDisplacement,84.949,80.172,83.516,known_system_gap,0.2446,0.0001,0.0020,0.0072
西樵水道特大桥_20251201_20260318,XQSD-2-2D-LX-1,beamPierRelativeDisplacement,85.349,80.105,83.776,known_system_gap,0.2439,0.0003,0.0001,0.0090
西樵水道特大桥_20251201_20260318,XQSD-2-2D-LX-2,beamPierRelativeDisplacement,85.359,80.098,83.781,known_system_gap,0.2441,0.0004,0.0000,0.0091
西樵水道特大桥_20251201_20260318,XQSD-2-4D-QJ-1,yAxisAngle,85.491,80.110,83.877,known_system_gap,0.2033,0.0003,0.0435,0.0154
西樵水道特大桥_20251201_20260318,XQSD-B-2L-YB-1,temperature,85.724,80.067,84.027,known_system_gap,0.2001,0.0422,0.0040,0.0005
西樵水道特大桥_20251201_20260318,XQSD-1-3D-LX-2,beamPierRelativeDisplacement,85.852,80.089,84.123,known_system_gap,0.2515,0.0004,0.0000,0.0002
西樵水道特大桥_20251201_20260318,XQSD-1-1D-LX-2,beamPierRelativeDisplacement,86.004,80.119,84.238,known_system_gap,0.2508,0.0003,0.0000,0.0001
